ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
22,0.002526286993008058,0.4215000560394796,0.001533142695862144,0.03544065512937528,0.6904244704758469,0.0007261337049382202,1.2288206734085029e-15,0.5358652936997871,6.268854642824158e-05,0.7713841609952349,0.0007064417480273901,0.009543792495397172,0.15463965024310836,0.00011398066212243201,0.004561560917149091,0.015326635551429128,0.0008368452537741144,0.592045791611225,0.000984368978649849,9.696311876857026e-15,5.067945345186457e-15,0.042253728689199445,8.98145244928339e-07,4.3078077117648706e-08
24,0.19981287333236922,0.0011965357390368114,0.0002146513934616638,0.036058960453962015,0.25585549140102243,0.36309565278304784,1.1603300368250533e-14,0.37741522641613034,2.372787773195224e-07,0.0023300929478312113,0.02065283844718034,0.009981772832768814,0.21135018602730116,7.046335851355476e-05,0.012362637119003941,0.16036274548198687,0.0008704969639515504,0.5334672220322336,0.015070155510100734,6.658321673825412e-09,4.15225663829124e-12,0.5948477994446261,7.559856193090075e-06,3.695620232710216e-08
25,0.20483488684776535,0.24049511067964507,0.00034494561241913357,0.05207538155417722,0.17780476808251378,0.16337625046819948,3.506731150396709e-11,0.47282832402737923,0.0002107204477721462,0.015008681062890756,0.004800489991712373,0.0339366463249981,0.003126695201623178,0.002267040607410686,0.006596103160320277,0.03870790204772801,0.0008938740901047329,0.04800825517986787,0.0022759808471356103,8.49043056019688e-07,6.507384151601662e-07,0.21791151830977082,8.870819217363212e-06,0.9999958702933833
32,0.018411314004595676,0.00520753354387419,0.00145952772182245,0.038519010315327326,0.7449692851796332,0.05309776864186361,1.6609926101624235e-13,0.7362483229806117,0.0015870278503617935,0.00877437700334322,0.07362131566466854,0.01864404304734454,0.0008197614664775453,0.0023859298884961883,0.2322128454389196,0.05934260045119244,0.000885565057139671,0.9118610894792214,0.004573930507524768,4.179703464110396e-07,5.760358924562122e-07,0.047237628469667316,0.006051649551964171,0.0023876008344607554
38,0.015131471506282725,0.001332106806096526,0.0005632670548481058,0.04059046152039773,0.6232278250999034,0.005596790767833288,6.238750738612201e-10,0.9018371956817081,0.008343658958460674,0.001864275365955119,0.0013685721602761903,0.014060391611021742,0.03835181883179582,0.0004225269563806775,0.03110955312704312,0.02768799351317283,0.0008684719620315219,0.8051206026634915,0.00012514827068192664,6.532699965926091e-10,8.966379816929226e-08,0.03638390083129599,1.7109820258675668e-05,4.51746643776654e-06
40,0.31283848816576804,0.047534258129389745,0.0016875390194156968,0.05273981919128594,0.497626733095386,0.6557417471522671,1.2169777687513879e-05,0.6456860149668047,0.0019468078121836906,0.015964856520709697,0.027030721198498423,0.03393514664606749,0.003590892273639749,0.003810435360963596,0.025641408402722304,0.0427209314546641,0.0009210915399264444,0.10721567027794217,0.004715158168773263,0.00010153065838907501,2.310725171174863e-05,0.23308436934171192,0.0048970961911120195,0.00016564798445084977
54,0.06110900831660248,0.4030803407702349,0.35250105444071134,0.05252301250304891,0.8871714119122843,0.012542848254741813,1.307768777986263e-09,0.10124440640052457,0.9831167360080374,0.0633597630062121,0.007951252044748894,0.032577217627076174,0.15779578745083367,0.1509209839045515,0.10904499115742822,0.0915792859532956,0.0009127190104806135,0.1892815185104823,0.08744200048518236,8.95456769811246e-07,2.4052065873890335e-06,0.030970977374144112,0.0031724882046577107,0.00020143442315720986
55,0.021505097621081767,0.20871513161608182,0.0033567704172431157,0.0523654494211292,0.09447308922998278,0.008720861101536165,1.9104957387621875e-08,0.8305981651032973,0.040601004750696015,0.07198239311823876,0.0064407588816454515,0.06848407132192309,0.5878736508272772,0.017421272476319225,0.008561352567500388,0.24951900139714447,0.0008903061936032743,0.18007321503114523,0.0002608415051600061,4.5763041700964086e-07,2.996506566402956e-08,0.1565056079529664,0.005927783568858346,1.0086854434299785e-06
60,0.05075318154144477,0.1130259335284122,0.010191303037784231,0.04128898132433988,0.7669762436680474,0.0013610362356320936,6.961648270092701e-06,0.0523778738789199,0.1687372848151816,0.09801348905866057,0.0017676302421422625,0.009769508509152171,0.16208344883628067,0.002991574132228288,0.02056809632974139,0.016401439835364816,0.0008857968007609597,0.20270261856482316,0.09943569380808637,0.0006647263463658773,9.636193841578642e-08,0.07043775599740056,2.53357407184512e-07,6.359700146235974e-06
64,2.2883999342619407e-05,6.320346785427565e-05,2.26785369448152e-07,0.03702396880699958,0.6988325351635832,6.60981263310177e-05,1.222504707463707e-16,0.2864498999676131,4.6580193753562044e-08,0.0015616632196366403,0.0069421777920853954,0.029295586211952537,0.0009481615414121905,5.7154913054261696e-05,0.010942220229378343,0.04736189431331304,0.0008110710992704731,0.9983395944734939,0.00014726385105056573,5.316684525614464e-10,9.532308415992628e-15,0.0002950297594463354,1.2967032677842898e-07,8.382918255475192e-08
72,0.01544740830121707,0.022660491566388094,0.002903001210046541,0.05818522746425366,0.0911342379076493,0.1411032056336246,0.9991671196390973,0.4212434036218879,0.004741049425098664,0.01879083060242722,0.008644153088110458,0.04535802404744467,0.028794677099097204,0.011520070968355708,0.010254762781411512,0.024633046036684536,0.0009152233719281116,0.12967425644222128,0.0008817789843312175,3.7171525902853683e-06,0.004870031632913282,0.013195086105907547,7.072066482452712e-05,4.674920171558994e-06
74,0.006786479193073152,0.001856778412024721,9.627533347332234e-06,0.029798797115165317,0.7065274699642784,0.0339420514765229,1.920367269071598e-17,0.6975104224211133,1.1281641044603146e-06,0.00017527031809399233,0.0026423632130708795,0.006286746035181406,0.024208171304619195,3.887383108073797e-05,0.007363859179075337,0.03597892557756728,0.000830200025499002,0.41166448362601876,0.0002549431468571315,5.658198747852256e-10,5.3580184811060685e-11,0.057704487851258035,0.0008139451749013178,1.8967782961325063e-09
77,0.16219312928959959,0.01931974448689597,0.021326233309088182,0.05402347194968958,0.3069143087578093,0.5064335166531523,2.671176998797056e-05,0.7020627868580215,0.046360513829391554,0.0443552759000046,0.008999191287458987,0.039966994600286174,0.1740800847617189,0.009760332849820698,0.004525806652553769,0.13994973479470424,0.000928941349760242,0.05240450236226875,0.11150629947127859,2.2101882240446504e-05,9.55810300867499e-06,0.6562987250625272,0.0003667187252307621,6.270512241861069e-05
78,0.02078173913247572,0.0012260875050701197,3.1568473428398365e-05,0.02927702567054169,0.5924976050631318,0.025297479601578785,2.7568432271765603e-18,0.8483449711927368,0.000649776010154515,0.03176042980992526,0.004289107228625296,0.0036838152330835893,9.45336082133934e-06,1.021737187805148e-05,0.00023667205468711128,0.018292562490195105,0.0007606689401754394,0.11528488590747954,2.2366546611148577e-07,1.958682170054668e-11,2.631244910373564e-10,0.021030617329213876,4.073741812967821e-12,7.126992908303005e-12
89,0.07733053806471397,0.283018513052195,2.048529445759075e-05,0.0456308813750198,0.035888526153965296,0.0004264388885122563,6.717162100821732e-14,0.8529271309837076,0.00018951358932137277,0.13416526416655528,0.014114854756575285,0.05088829730670394,2.3008896222033905e-06,0.00020847692515751947,0.38381984492993654,0.005188458316715638,0.0008206227464075351,0.9983518801171228,1.7331637896179743e-05,1.540298842092107e-09,5.394578052596722e-05,0.0030092598460654853,4.2489103821326806e-05,0.00026819509377811596
94,0.0011492153207861803,0.006366699407407864,7.248405667714359e-06,0.047638998327888836,0.28953803207668655,0.00019824668769394087,1.0481803444053438e-10,0.9091736655845415,2.429316222679585e-05,0.017218261249185556,0.022699295947638365,0.03191845156287736,0.006483499205061315,0.0019535799404222036,0.03285951708807922,0.06390859664336203,0.0008629780417995231,0.9898022141373138,0.0007616405202221865,4.551041650620317e-07,6.129961465127976e-07,0.009770373101828524,7.89750882483788e-05,6.706249343589963e-06
97,0.051762311389726715,0.05285390275639794,0.0021568085885192607,0.03771288974389622,0.07460186052295002,0.0015064313926977883,1.4691110538653275e-12,0.14639845796656456,0.00895274780554956,0.9871180155161872,0.011986408997424204,0.0124952177545367,0.9876790332067881,0.0005715794250962303,0.003765022518611484,0.3792047841113298,0.0008629960734514265,0.005031366341956401,0.0006047962822618238,4.301145270543557e-08,7.875666794510846e-11,0.31893798051555694,0.00019027124102750264,8.811599057818244e-08
98,0.012056784162552524,0.011936722558409678,0.0036075082226717575,0.052394646637952964,0.9129768792054328,0.06432188867932359,6.219957148373173e-07,0.4515058664431886,0.00827333551792709,0.16132973165354464,0.0045422388572841366,0.035793668060977675,0.0028904456166291784,0.02026367923803733,0.009607788158984514,0.03303098221413473,0.0008963596435682251,0.4960216908630808,0.006765822303858031,5.744201609821926e-05,0.0015279828174898447,0.0021466494944766103,0.0003496157686313945,1.4676247311886304e-06
105,0.18641291183466793,0.00023927776547464448,8.09955487384262e-05,0.041578681795715826,0.4931301062738043,0.8874688666115165,1.3227739435875759e-08,0.8805143434930376,3.623781155510528e-09,0.006883059757572458,0.5896630761046168,0.02985171601378141,4.939270543668468e-05,0.00022102266593125713,0.0013920811957308862,0.0020523328029211545,0.0008572448273060045,0.0053145519311846995,4.272386580870389e-05,2.174585670195184e-06,0.002944974672960001,0.2736090823891089,7.251128808858279e-05,2.186013055873847e-08
115,0.09611982559002902,0.05141352970775227,0.01012703588216717,0.05617584623833702,0.4587475738157203,0.01825022563879039,0.0002098532637873197,0.4331086757828702,0.026266773351686302,0.16982285584375378,0.014106317687742754,0.027502767607230028,0.33030204021435844,0.02646365932061156,0.0230933111015575,0.09740546370492519,0.0009238877682182739,0.25038981689446493,0.025535896399275854,8.637920501405174e-05,5.878968911863601e-05,0.1067623955976883,0.00045535981082791546,0.00018185049243024627
116,0.023772969656547942,0.6146838397418448,0.0014833576092276942,0.05082157946631311,0.1246015906165603,0.02637868304557986,2.310698401550338e-05,0.2609550519113141,0.000439319597127708,0.011038350280664964,0.0024132289174632424,0.057494085042526066,0.2192057687783995,0.02576983715243561,0.006821069560660963,0.031767349140037385,0.0008883395882241164,0.1546312058579407,0.09929967382831517,1.2616958318174157e-06,1.4224343652784117e-13,0.6211327648239917,0.00015691516729266663,0.003903290364989554
117,0.5223368535267854,0.06646341757879806,0.0010564843179879583,0.041873652389322176,0.6745252448627903,0.1118229397329683,8.241091815150719e-06,0.016244358761970924,0.00027111596166985095,0.05258267115957817,0.002288212638467619,0.007851753596297374,0.6266051958679133,0.001430962222086137,0.0035015902061059094,0.0719368358386479,0.0008971903002575575,0.029752252033216072,0.9815616883745588,1.0013698134210467e-06,1.4757145572076852e-08,0.32435621529958003,5.295192067780051e-08,2.2675907722373154e-06
125,0.10244174882365892,0.030350386242603184,0.0025615124004922003,0.05364542166051626,0.6550185805050249,0.4557313137128636,8.137086682782823e-07,0.21180232757341189,0.015680490224574184,0.03134958358848833,0.02952710039925087,0.02833947459289893,0.04227244992348567,0.004377729181854187,0.05281847707444786,0.07047367614628039,0.0009230518126096418,0.25429790038413,0.011623450505109958,0.006548813788161947,9.205071469571386e-06,0.2874135396997598,0.003033245106728398,0.00789333134820154
126,0.6895562583054049,0.12798665340141957,0.002428697720954852,0.05215158690566643,0.32177072316998556,0.481230066612523,1.3012306179956319e-06,0.3619618607664425,0.006538488880453035,0.02306379958814353,0.00920700323353792,0.029921780117457338,0.028405076588811657,0.005822621279760038,0.015830726908502624,0.031122753628614913,0.0009210491614239427,0.08761129956972859,0.07364639205772168,9.371488223887273e-06,7.006837263972591e-08,0.47564651272081293,0.0015320143822186206,0.006105731862918477
130,0.13418432347417916,0.12596284958011092,0.00946878158715908,0.04810046536137733,0.5002698878560108,0.07799731239964283,4.211909473725209e-08,0.6461998954873719,0.0007047147690660735,0.04902614749370221,0.029343514457226386,0.017995156981479934,0.10888681627328071,0.011178187513115716,0.0192070291406479,0.055667780758543395,0.0009134071011021251,0.12734564650600472,0.018171635093626064,9.294075454906875e-05,4.862370602159396e-07,0.17025917914337615,0.001692861928443105,0.00038318037019632157
133,0.03624997503373226,0.020030633116363446,0.005969850806585732,0.0458521547370394,0.1658362851015395,0.14805379542998065,5.8364919400876716e-08,0.5183731555896531,5.037442647230207e-06,0.011464105316121779,0.009308870409717071,0.024181936975649184,0.252029900874362,0.0009745185062001145,0.0010716157485691894,0.20125594175505288,0.0009054459778780758,0.21976310639168098,0.03223534015174107,0.005578440654017508,2.494330351446928e-06,0.6831037098537898,0.0009651598021061673,0.0002395196295309455
137,0.14062111301266808,0.0684764308299494,9.93842590074946e-05,0.04803294127209845,0.2965678799279228,0.06891849920394484,5.256948856296356e-11,0.636971722730452,0.0030363326977029727,0.05870397912464209,0.0037201456344614545,0.034050285236797345,0.005722270508456763,0.0002970035790723918,0.0026769419102813737,0.0481971664639512,0.0008800948118521111,0.0922683642008789,0.0022699272802264407,1.5201318231394287e-08,0.00041421783751092686,0.25026781835800077,5.248778935723086e-06,4.1974663758553975e-05
138,0.32084156389805907,0.035356688387521554,0.0016775297701186619,0.046685339352122025,0.16748380293187673,0.8065223428894629,5.455420298283433e-08,0.321150339223495,0.003659425447825085,0.013172586861201228,0.07253738536088467,0.025244277713224586,0.12596499248322185,0.018409568269516566,0.01165956653838991,0.047197938624448335,0.0008959399905768639,0.008307432501256845,0.0517193598403865,3.296172801947159e-05,0.0001218613597436257,0.5928343440078283,1.1930013695796886e-06,1.4484988950937313e-05
140,0.11177070715442906,0.13299335263079046,0.007125281344765508,0.0432804811009666,0.4532794687490359,0.07516530132075537,7.057986437389082e-07,0.46686121661507474,0.004629665631952336,0.08355815765382457,0.07580676429784604,0.02690239377041768,0.013632206785486855,0.0011056618361842021,0.012488526937226027,0.12473054687701089,0.0008717069881895895,0.11523272641052917,0.10754947603382446,0.00010147177542389928,6.387969122889767e-06,0.2459975323437809,0.0001183236400889144,3.628258940544122e-05
141,0.795113820649894,0.422823375932601,0.00011769156490334382,0.030476667101847203,0.47554667191280725,0.026744650339340103,2.1431869316944045e-24,0.7021016242739391,0.0001315460793565406,0.004417371418213916,0.06141848798030719,0.025986185594847395,0.0007066928483279108,0.00027347979528089537,0.0009130887961874317,0.005619087689663631,0.0008448438639742226,0.0014707308506863243,0.010499077216017283,5.699330575956379e-09,1.9289576940979413e-11,0.8442022002910339,0.00016129162894793785,9.628192313910426e-06
145,0.11998338583938882,0.11643480770469081,0.008827063350406271,0.04926384329540561,0.32017589038231853,0.003272012635953035,3.505149096395836e-08,0.5029689922233177,0.0003911230523318258,0.16258080903972785,0.005579046531652067,0.04237008723730131,0.005422317383690022,0.001381189956122585,0.015985034131234768,0.06772972014146039,0.0008852711765178511,0.4175162833404025,0.6601673755341554,1.9259033255644485e-06,5.8683059282293986e-05,0.2446998495331873,3.9778097587508743e-05,2.3500230542439555e-05
147,0.007629367574695336,0.022317019479150206,0.0028071231535802326,0.04855860573296752,0.8093090650083551,0.05399172217174279,3.5810366311871707e-06,0.8861734662128744,5.304601399302703e-05,0.038500640943278465,0.002396038420288699,0.019133432257771574,0.0019948971451959727,0.9865880656759056,0.18417875188394534,0.038157357269515566,0.0008907335364696733,0.0953208691505002,0.0016688857055953338,2.338845728664507e-06,0.0001429940886433622,0.02247896998965415,1.3992049078258177e-05,2.2923380420422567e-05
148,0.03285415962588322,0.03745194330341264,0.040955064046710656,0.05394124121428818,0.7117023482250174,0.08052508194376849,0.00024788887897755435,0.4941977329398352,0.014983112714401574,0.018666644678483033,0.010684740790749585,0.034236790777003034,0.012258957641863273,0.05937822294558433,0.04171091015510996,0.04533405245674277,0.000923396128324476,0.3643621948075123,0.004964633509914031,0.005605926421628982,0.0002765486343947067,0.04910751068251816,0.0030383651197074747,0.00017219703549606292
153,0.12111716242323346,0.06306749816064351,0.026203969869994768,0.0570657012998434,0.4545076095931664,0.07385380594959019,0.0023895848680506367,0.5027775463972493,0.033302336761998105,0.19705404505070695,0.009483080319446668,0.03900118130545418,0.11465647649299923,0.03808788577113031,0.03807784378224036,0.06220235678968322,0.0009422089428392109,0.14264352548191886,0.01200499066103131,0.0025117671705482034,0.00020966752055022545,0.11026784581079337,0.012630413853247053,0.0005473165318724145
154,0.031153953815666043,0.041625012526912995,0.0026328746149693843,0.048441876037088494,0.5900702893989435,0.054921515228813896,8.113685603108289e-07,0.37256353651849217,0.00014200316364804445,0.08271691878110654,0.008380348690491235,0.020066598016587108,0.04923968447200461,0.018914986411410248,0.026519024004888092,0.09821062560921645,0.0009076530978248989,0.35457993034969604,0.0135491669750392,2.3972979787791193e-05,2.036746929691611e-06,0.13411273620401154,0.00011386374438233898,0.00021466312490829413
155,0.053801936504767306,0.015703371349433157,0.003013108231366408,0.05202783560161569,0.5993732429492857,0.1262079999046368,0.0008834261105134084,0.4278290308381829,0.001545655056430159,0.017975139427097594,0.0062937559371884,0.035431037544020355,0.04411655434667603,0.016501115469886314,0.027737067727252172,0.04875907925047475,0.00092562441395573,0.3932187439793245,0.0014444980182431238,0.0005793364049574498,0.004493631283169957,0.23863127851409488,0.010844244258203403,5.0325269133677153e-05
158,0.9434989599738852,0.6507331577842633,0.022364453820608858,0.04867258554521791,0.022290747914318402,0.014370056054436598,0.0004366687848856405,0.015439072952196256,0.0033484276998539497,0.00810178589038442,0.001594979017475435,0.05380098492363633,0.20798653592013233,0.0018451239008589254,0.00770003838882429,0.057512294294862605,0.0008732405959465583,0.021534745860955544,0.9999963314628618,5.421547383525267e-08,6.895710757151075e-11,0.3592693836480601,2.67733279260084e-07,1.3564956920721513e-08
159,0.19624384678257728,0.17791958881163705,0.0002102610992190231,0.05166408621314217,0.33437368466151984,0.022490113174839257,1.912431113536307e-06,0.331743582531584,0.050398098670140494,0.049194751056231,0.008937076418916343,0.040476444898556854,0.06328636256764426,0.05854431858213467,0.008823917164732993,0.06733263963691685,0.0008995749089977886,0.11817748268368744,0.0017995998238345481,1.6232083571535664e-05,0.00010170373156782213,0.16520929909876303,0.00023094926701295356,0.0019151875377492217
161,0.04719100175482927,0.09595886715174382,0.0034535655762408385,0.050241018116923886,0.3093638418211553,0.13204479060280033,1.1450270943039672e-06,0.3548125019423484,0.00987465686053977,0.10517616177554241,0.011491654671340093,0.030914070220776243,0.4689310729224068,0.0018423759662836968,0.030364059459428955,0.08408233513117946,0.0009113586474114442,0.23536691534872536,0.020559397070345407,8.83416870399599e-05,1.9639683629101597e-06,0.13369631214450936,0.00032407651954241806,0.00026886303220652937
162,0.006447222322467637,0.00971812441941896,0.00450020399262854,0.042760455261240164,0.5517456028339326,0.003897468683019257,4.290698200980737e-10,0.8454731296709862,0.08281082730534245,0.09742800719270972,0.006450526952147324,0.016099962764244847,0.00545778146003028,0.011078165592918994,0.07367384589876944,0.06255640127333188,0.0008872619491585292,0.700516757244487,0.0014058469645000628,7.3875502182428594e-06,2.6533859275095685e-07,0.02578775964288316,1.1247451278145177e-05,0.000461070337712935
163,0.16809822495128784,0.019423534685044378,0.0015210850076618624,0.05320475302140696,0.5193242534039877,0.1509635950676389,0.0005032852522548998,0.7756821619520728,0.0020885602809659677,0.025802586438681285,0.0028699544417688408,0.0214190932477079,0.004658345755274792,0.036203782270197604,0.0061782882474502344,0.05743453505376718,0.0009125262449561589,0.15371211081122288,0.0030901426985359827,0.00017888764828031162,0.030996546499994716,0.14572742003029432,2.692203925161611e-05,9.632222889608358e-06
182,0.00941891857873328,0.08705707684611794,4.685227789366672e-06,0.03291937340185402,0.3577601987870162,0.006707065031278715,2.5788405527301112e-14,0.7195616867160332,9.665795567232384e-05,0.014000018962461008,0.04744219547952863,0.011422491061864005,0.000187989056812399,9.64370056063118e-06,0.011948201178450003,0.0351780832052932,0.0008344410510827206,0.893765131638162,0.00028451795365722613,4.665975440572946e-12,9.700643358691276e-12,0.12540593167861713,1.8109463013804575e-07,7.075732993661993e-07
187,0.026053208333769364,0.12538864096805508,0.000252826789518107,0.02900236038742281,0.18741511356896126,0.027471445641785146,2.4968830926357023e-24,0.9215230304616496,0.0893231117117988,0.031881504221352754,0.005901230590308817,0.004308049474323877,0.0035687717664387446,2.4383000864369184e-05,0.0002030691220474438,0.07459625609015555,0.0008283252346611836,0.24981817764751274,0.00018945619874398374,3.1875493307414405e-12,8.811642329877592e-07,0.07898096726966712,4.376220290324387e-05,5.2876370635390246e-08
189,0.10790907310794462,0.02774595449709329,0.01224572215809434,0.05427897550870847,0.720889699196806,0.12610657111516368,1.939484525183926e-06,0.16005918256567117,0.024719154997358987,0.1150097441963232,0.019559462117339433,0.04478020588805716,0.17387387901487422,0.012987828640227298,0.015891751831120498,0.07600605673390753,0.0009141979525664886,0.30375995401355294,0.02325188936907512,0.002044954368989335,0.00013216549228766254,0.43076036082934427,0.00040563230324381104,0.0002914318649975723
190,0.001077266865251879,0.0038409266607284543,0.00013151748914856374,0.03658685652878532,0.9951332473839959,6.0103513415497e-06,3.5393295329370385e-11,0.13906476462279985,3.789790460944069e-05,0.000766470773741025,0.00032489233708852524,0.03159719259229114,3.05206890348935e-05,1.6581122626582895e-05,0.07481942280793932,0.0007451785107872947,0.0007666005488403475,0.7420777229905059,6.535223526578279e-06,1.1264668048724996e-13,2.9202862643898578e-09,0.0004396221064580689,1.5819441028123023e-09,1.0318991245569098e-09
193,0.02695506674680007,0.02091058450046641,0.0034278555613675202,0.051454446456203305,0.1626591943022006,0.05018008571598962,2.548675170980252e-06,0.9409129015990418,0.00472605951431083,0.019760739247940255,0.00841791374897294,0.02069717128893371,0.012934983215613769,0.009345207470598828,0.004273960165074929,0.04977242206553542,0.000911978571415032,0.5812536369330508,0.012068777632064823,9.863892934576584e-06,9.281251216279521e-05,0.1482777694430914,0.010471898116955963,0.004995899912263507
194,0.14287156453369065,0.035764575085441896,0.00018341169076509743,0.038464135554269654,0.19806328681251537,0.03813841703189211,5.477827483205086e-09,0.06916571136790621,9.023581331312294e-05,0.47208951485644335,0.021688919783330287,0.011126157803910283,0.7449284542350365,0.003226991228065079,0.000830762140113231,0.16679802042159694,0.0008962085225377524,0.06681703916604484,0.39495092040954977,2.5493231530989302e-09,1.4662152747919968e-11,0.5916089932660084,1.136558060249176e-06,6.058649404699704e-06
197,0.031241640953680525,0.02443093073778294,0.015281488501386328,0.05558153331539331,0.6302116088914661,0.049941261926489094,1.8308858449557748e-05,0.25292114272878724,0.006671351042949469,0.014118321790531844,0.010433589894376257,0.0460723327041012,0.06813150190725276,0.016320402585057108,0.02852565841588107,0.03811066907257112,0.0009324838751100211,0.22544309098775822,0.00873375006702596,0.009369313570853657,4.6483303152100965e-05,0.08690236267416082,0.0005833105089910211,0.0009826507474827962
201,0.2842004241865005,0.013494799171474314,0.0022278261393024607,0.051840479199898856,0.3870382772306551,0.21943134330878414,1.8806669290651816e-05,0.4795828465659722,0.007157121311362008,0.0164712835614776,0.011513880468306353,0.030366465452393077,0.08872000495928901,0.015806550800215913,0.03316542443973599,0.1729015747539671,0.0009294211613304569,0.11355759571289346,0.005427736736574014,0.00046065353199208856,4.7644334176133e-05,0.4409913495630112,0.0003410948094519365,0.0032837165804729222
