ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
235,0.08813818,0.057477277,0.023645837,0.0562927,0.31322038,0.16113171,0.11218047,0.38709012,0.05893141,0.061446734,0.034871962,0.03886601,0.15186875,0.044739775,0.035534043,0.09837793,0.0064231283,0.1277792,0.0440128,0.018567557,0.035741117,0.26138917,0.04366879,0.040161632
236,0.15133215,0.47188365,0.104199976,0.04577926,0.41707334,0.015448329,0.06254308,0.24589196,0.30243847,0.29282576,0.007269581,0.050599895,0.08195916,0.034839198,0.038516868,0.027510064,0.0037107188,0.091352135,0.12926993,0.01412566,0.040603716,0.035894927,0.08307653,0.035720095
249,0.05514653,0.15945031,0.04287257,0.085411064,0.38350096,0.03533461,0.08775108,0.5708413,0.14018776,0.1345136,0.014029816,0.06055348,0.052006338,0.07557057,0.05621981,0.031204052,0.0057655876,0.26666886,0.045629356,0.015354581,0.06922405,0.039625082,0.07530166,0.04613868
255,0.25712344,0.1404485,0.0104747685,0.008948195,0.13422418,0.09024649,0.010767839,0.38473275,0.021761572,0.06597035,0.007200354,0.008927604,0.1976745,0.0048990767,0.0053001754,0.08271972,0.00092952355,0.04104919,0.13374749,0.0034826496,0.004759463,0.31617126,0.019017912,0.013114753
258,0.27619907,0.02589124,0.0043911836,0.012909032,0.20245165,0.7325773,0.01171022,0.5944866,0.0065538283,0.020924557,0.076840594,0.009568297,0.2559755,0.0077899178,0.0081015695,0.33020777,0.002843848,0.052677102,0.06554799,0.0075251684,0.007781401,0.8226569,0.019214856,0.025610749
260,0.1864244,0.28135407,0.094572306,0.07524341,0.30983305,0.06302491,0.12185736,0.30039126,0.2095306,0.20178393,0.025747912,0.07111565,0.16678958,0.058290195,0.05334981,0.080188975,0.010985051,0.09969667,0.13865747,0.029214844,0.057129636,0.1528532,0.09214928,0.06280786
262,0.09712087,0.29415578,0.093017064,0.07493424,0.5577581,0.031355273,0.09892253,0.2888659,0.2836073,0.22394079,0.0155355,0.06826952,0.07439587,0.069749445,0.07015656,0.035190374,0.0067332312,0.1601457,0.07969261,0.023790402,0.06943867,0.041782912,0.093409576,0.047493085
264,0.033673353,0.15731671,0.06370356,0.14023694,0.47884762,0.023277165,0.17953227,0.5358291,0.2217641,0.14994486,0.014214921,0.09484789,0.04017893,0.13898192,0.09462522,0.02307089,0.007895917,0.35876656,0.033722956,0.022446854,0.12065001,0.020731432,0.09354789,0.055033773
269,0.00029058027,0.0008970966,0.00019847411,0.016736658,0.6986212,0.004619439,0.0066418806,0.94566274,0.003764471,0.0038756523,0.0008951716,0.0031510121,0.00043898151,0.04909664,0.014939638,0.00060467597,3.9367016e-05,0.9553545,0.00039109535,0.00041607724,0.011312329,0.00046628437,0.0030383018,0.0018249524
271,0.004859453,0.008493302,0.0022651292,0.029940084,0.65339786,0.033486925,0.021066278,0.7563234,0.017412804,0.01796806,0.0067379717,0.010629239,0.007461558,0.047254298,0.027497755,0.007878868,0.0004970903,0.61682683,0.003814329,0.0029133596,0.022603203,0.01004687,0.013084212,0.009014259
276,0.0066588493,0.082979575,0.02252967,0.09147112,0.46408206,0.0037040876,0.105391935,0.6627521,0.15606135,0.09021313,0.0024368635,0.04667834,0.008255556,0.101691395,0.053914856,0.0042125327,0.0013326927,0.46170437,0.008253023,0.005197671,0.06924555,0.0026686012,0.04228378,0.020256106
277,0.071967006,0.08635848,0.019676156,0.04078455,0.438595,0.098129906,0.042871457,0.49098176,0.0635604,0.076978065,0.01984088,0.028650844,0.077946685,0.032490555,0.029297085,0.053461995,0.0032348838,0.14354308,0.03974344,0.010854186,0.03144524,0.10674223,0.043934282,0.03083659
281,0.024531234,0.026038455,0.006601663,0.047638047,0.37908596,0.09864015,0.039568435,0.7513632,0.024458442,0.032982428,0.017790588,0.021512963,0.038543835,0.04377036,0.026487658,0.035091463,0.002136323,0.33039728,0.0146452775,0.006825629,0.030111894,0.067590326,0.026810886,0.02360906
282,0.08174003,0.04425197,0.012344144,0.049273215,0.38494673,0.27063534,0.042760614,0.64540243,0.030392665,0.04926462,0.04752489,0.030162562,0.105047874,0.040404998,0.033870902,0.1073642,0.0054765134,0.23103935,0.040123485,0.0145380655,0.03407854,0.24424048,0.042215895,0.040058423
285,0.108370654,0.116657816,0.030172464,0.03318104,0.34019607,0.06437736,0.06813803,0.25305453,0.0873663,0.09101594,0.013873482,0.02724829,0.13504902,0.02567611,0.023888035,0.056265216,0.002934984,0.06990409,0.06161393,0.011508702,0.021362187,0.15173946,0.036235012,0.025490409
294,0.15618844,0.05946335,0.01710793,0.03794807,0.27642,0.278738,0.04656671,0.47600526,0.03899883,0.056287628,0.04452165,0.027412284,0.15329954,0.0285688,0.024992902,0.1291478,0.0055435626,0.09434264,0.061012615,0.014439145,0.026734866,0.4179726,0.04182927,0.039999608
301,0.04492346,0.14370213,0.052139122,0.07880401,0.5775953,0.029716875,0.11125542,0.35699925,0.20195414,0.14407732,0.013939946,0.058517277,0.04990699,0.07965748,0.06773074,0.025255691,0.00473574,0.2215351,0.036212783,0.01877152,0.06968313,0.029264838,0.066970155,0.037876513
302,0.6213668,0.27012715,0.04727125,0.01978674,0.22022101,0.30840668,0.026929842,0.2324868,0.064475544,0.14451462,0.048753448,0.02617246,0.41660258,0.012716247,0.018317511,0.27621225,0.0078668725,0.038899492,0.36106583,0.02146964,0.0151125705,0.6868211,0.055737928,0.044748973
306,0.090798296,0.0984489,0.03073862,0.059910167,0.58491963,0.16211286,0.059785776,0.44479078,0.08777004,0.098983295,0.042234905,0.04482918,0.10259902,0.057980254,0.058459967,0.08273919,0.0071869153,0.22766683,0.056019798,0.023531718,0.049143333,0.130229,0.06337535,0.04658899
317,0.11063161,0.13467757,0.041338664,0.07376542,0.36129126,0.10476823,0.09163459,0.4699923,0.10260793,0.11901546,0.032428,0.05380445,0.13068978,0.057676636,0.049116727,0.0798654,0.008796209,0.17439565,0.0757143,0.022331152,0.05098999,0.1442014,0.06783124,0.05348176
329,0.49053538,0.39203623,0.07337261,0.02879258,0.30682594,0.1514841,0.02937829,0.27948105,0.12118254,0.21535467,0.030635744,0.037395917,0.27663454,0.019625721,0.02756991,0.15900804,0.0077861636,0.07367846,0.33697617,0.023928573,0.024340589,0.3670898,0.075299986,0.0489175
331,0.3957407,0.29964322,0.030443676,0.014471785,0.18310033,0.088729836,0.016577717,0.32433343,0.055807598,0.12393727,0.010535684,0.017287891,0.19912012,0.008791413,0.010320381,0.09181802,0.002170652,0.048762824,0.24524981,0.00762529,0.009977417,0.29538852,0.03911193,0.022951784
338,0.04301923,0.077468075,0.025316976,0.12322019,0.36433065,0.099695876,0.09743865,0.77413625,0.068980366,0.09003819,0.035412084,0.0673123,0.065362565,0.10792406,0.06584885,0.056784622,0.010200044,0.41849923,0.036585476,0.021694712,0.083236724,0.06563267,0.073771715,0.061713047
