ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
105,0.62782913,7.75918e-05,1.8235314e-05,0.00023175139,0.00042290802,0.9999082,0.00011568866,0.90761256,0.00012004281,0.00013291324,0.00419917,1.4022073e-05,7.80098e-05,0.00010280827,6.398955e-05,0.0004546131,1.9736708e-08,0.00060349307,3.7611222e-05,6.263e-05,0.00018111544,0.9735178,6.802015e-06,7.0309296e-05
115,5.5989956e-05,1.6593278e-05,3.9736956e-06,3.1332274e-05,0.6268415,0.37207884,3.2954833e-06,0.9949091,3.4368244e-05,0.00075409806,0.00024221088,5.590349e-06,0.006410299,0.000110938105,6.249064e-05,0.0013783579,5.0705076e-09,0.012031206,2.7261318e-05,1.30585595e-05,2.7961114e-05,0.07871816,3.785812e-05,2.412043e-05
116,0.9003214,0.007152555,0.00046157063,0.00018073023,0.048709396,0.0018658956,0.0004868184,0.0038726858,0.00027449132,0.024407228,0.00014874754,0.00015082318,0.9559641,0.00051742216,0.00018487584,0.023723628,3.4705845e-06,0.0029402578,0.24915066,0.0008253129,0.00046267742,0.99298406,0.0031081454,0.00045033358
117,0.27870342,0.00016653442,0.00015447706,0.0005015552,0.90975255,0.014323574,0.00048944453,0.0019563837,0.0004274348,0.0021693388,0.0020876564,4.7845348e-05,0.58943397,0.0048778593,0.0005144788,0.00090737286,7.1580066e-06,0.0043589147,0.9984256,0.0006617766,0.00089097733,0.580624,0.0006710821,8.1827195e-05
125,0.92020255,0.023061404,0.0017468027,0.0077649807,0.08649637,0.99899405,0.00077575096,0.9435298,0.0048319064,0.037257105,0.096465036,0.0017258929,0.024727438,0.018410355,0.008723549,0.04687029,8.1932994e-05,0.20892434,0.037623994,0.0020441222,0.0016268698,0.9110989,0.0016521164,0.0044861673
126,0.99744344,0.0682997,0.00093129696,0.001601482,0.009184876,0.99944407,0.00035552925,0.95367324,0.0036379495,0.0012051609,0.0072473786,0.0007414017,0.0007922791,0.0009958114,0.0016257378,0.009321292,4.5601346e-06,0.010797048,0.008471958,0.00041141702,0.0006584969,0.99516183,0.0015490974,0.0016748114
130,0.1502017,0.044518486,0.018289408,0.10303899,0.6108414,0.88754475,0.0061582634,0.43150458,0.0807709,0.05567866,0.14988048,0.019842844,0.06375692,0.11301035,0.21232173,0.16616522,0.0027383817,0.45997941,0.29430425,0.035748694,0.029027194,0.11761273,0.015989846,0.030780734
133,0.00011811536,5.729638e-05,9.7711585e-05,0.0019343024,0.84484124,0.0013030041,0.0006737293,0.116179794,0.0002533887,0.00045683357,0.007819979,0.0015941185,0.015147742,0.0028478329,0.00024011848,0.21449299,4.058187e-06,0.00057728484,0.01209128,0.00027183202,0.0004607565,0.08328204,0.0032805996,0.0047176997
137,0.044135395,0.04125732,0.009062512,0.0022448322,0.36904913,0.04060536,0.0014967389,0.01957914,0.052165434,0.0131818205,0.0015335784,0.0020629447,0.105687775,0.0018412977,0.0011050713,0.53061014,2.9054225e-05,0.0005465327,0.08584507,0.0020749616,0.007130072,0.8001053,0.0027266196,0.0009988752
138,0.0010783693,0.019351086,0.0030492942,0.014083841,0.4641099,0.860241,0.005999423,0.86294013,0.008771051,0.004531565,0.26443064,0.0125224,0.007695443,0.0029060165,0.001324934,0.8321677,0.0002576888,0.0023679065,0.039741427,0.0028025764,0.009908564,0.14230934,0.0069754715,0.013784736
140,0.135285,0.058326535,0.004658359,0.13316306,0.07205397,0.8499924,0.048625283,0.7295099,0.00270192,0.011477027,0.06014113,0.041295853,0.01361431,0.053103793,0.016796045,0.20744455,0.0006093093,0.14475249,0.0585887,0.003253739,0.006102347,0.7644843,0.01627333,0.007737405
141,0.9936419,0.026934218,0.01698457,0.004160493,0.018094357,0.7255157,0.0020641563,0.4378741,0.037623223,0.16434541,0.013811879,0.012227929,0.031346444,0.0015170418,0.010053108,0.2150881,0.00033901384,0.0067387535,0.16745521,0.004518739,0.008047431,0.9987154,0.16633688,0.015163101
145,4.322318e-05,6.179045e-05,1.8471354e-05,0.0013894618,0.12142455,0.0019079898,0.0001560447,0.99917823,0.00018540915,0.0016700753,0.0017747536,0.00057459174,0.00015595157,0.0015616965,0.0005673511,0.039260026,1.7314115e-07,0.90180635,0.00040130428,2.6648677e-05,0.0012569095,0.011185344,0.0013820969,0.00043601697
147,0.016395804,0.00044418048,0.00014865822,6.7300636e-05,0.9996687,0.77328044,0.0005941491,0.019343186,0.0012783867,0.0038068136,0.0006970515,8.983779e-06,0.00085707544,0.036947336,0.004640738,0.0041354545,9.852758e-07,0.060507957,0.0003345129,0.0003850969,0.00020144797,0.011198245,6.563961e-05,0.00026281102
148,0.0022513918,0.00025327952,4.2782664e-05,0.0011947647,0.6833756,0.14162505,6.1073e-05,0.91067046,0.0009762015,0.0006724342,0.008846097,0.00039922624,0.00022615775,0.0049350737,0.009363376,0.0005353066,7.761175e-07,0.8236292,0.0007256517,0.0002737055,0.0012042089,0.008509215,0.0007810497,0.006476401
153,0.013170903,0.040081117,0.00251092,0.0004545862,0.91309166,0.0067484686,0.0013211173,0.04465865,0.019376002,0.65510464,0.00036206,0.00039491148,0.03091301,0.03699643,0.03439581,0.015337462,7.2345674e-06,0.94633996,0.0041581388,0.0018490419,0.00071289187,0.0029038924,0.00083054625,0.00074562384
154,0.0026119852,0.002570115,0.00030525867,0.0026861501,0.020852072,0.018429209,0.00066166307,0.22618961,0.002504814,0.026713837,0.013537446,0.015072323,0.014953174,0.01376648,0.358341,0.062972635,1.3350214e-05,0.9994867,0.0024887861,0.00095559895,0.0028520527,0.119012356,0.003504168,0.0042246156
155,0.012266768,0.00019259664,0.0003796552,0.007976965,0.13251528,0.056627076,0.10338466,0.36308852,0.00046579054,0.0016278111,0.0041227895,0.0058168047,0.0012868347,0.17506285,0.0019310558,0.004799807,1.788197e-05,0.08680577,0.0010132731,0.0030061745,0.0029909413,0.0013595037,0.005382482,0.0031420726
158,0.012942536,0.0008543887,6.299478e-05,1.3876792e-05,0.7952698,1.8608823e-06,6.829405e-07,0.000222108,0.022679232,0.0019336343,2.9525147e-05,3.486747e-06,0.17664948,0.0001993452,0.00019185085,0.0013705766,1.2384767e-08,0.0032951117,0.9999906,3.625765e-05,6.335752e-05,0.0013024155,1.0007659e-05,6.649873e-06
159,0.8393552,0.6644254,0.007932867,0.0027729534,0.6719898,0.009330794,0.012691392,0.005841763,0.047964852,0.12200602,0.002003342,0.002501667,0.029167663,0.004129593,0.0053884634,0.09361361,0.00016783428,0.30874202,0.04943132,0.0067564803,0.0547652,0.22226523,0.010288884,0.026806474
161,0.0018823248,0.0049908417,5.47557e-05,0.000166604,0.0012352924,0.0023047032,5.97411e-06,0.022294408,7.854912e-05,0.0027754083,3.4511904e-05,0.00013364207,0.99688727,3.0031671e-05,0.00013307798,0.0035927386,1.7469485e-08,0.0020457075,0.0035720803,8.049457e-05,1.3344538e-05,0.04873411,0.0001140544,4.0812996e-05
162,5.4039265e-05,0.00034245074,0.0008939046,0.00069266115,0.98763704,0.0009623551,0.0013255223,0.06160136,0.016171208,0.09739635,0.00067174534,0.00019912748,0.017402062,0.016076121,0.10288947,0.005687854,5.8812607e-06,0.94063675,0.00053387345,0.0030051698,0.0067212633,0.0032624218,0.0010781809,0.00054444285
163,0.023105972,0.0027840633,0.0023874263,0.0020310297,0.8091438,0.05262064,0.02902335,0.10898727,0.027341088,0.011510563,0.0038043677,0.00074684626,0.00050853664,0.0021936703,0.0030278147,0.0036521347,4.2891246e-05,0.002801533,0.0015027283,0.0043764943,0.12902129,0.045717083,0.0033845226,0.012390307
182,0.1201119,0.08660946,0.0006938077,4.3861677e-05,0.9793185,0.9487668,0.00018597803,0.000981178,0.007364748,0.17710201,0.004846867,6.870297e-05,0.003347923,0.00043346328,0.00903253,0.7660612,3.5992978e-06,0.9389565,0.0011419267,0.00027410322,0.00047633835,0.8288676,0.00025198076,0.00096573937
187,0.030360075,0.14297748,0.0026909283,0.016108911,0.050808717,0.53573537,0.0014619826,0.9865855,0.0087364605,0.009694052,0.031441376,0.013639429,0.0016089259,0.0018671553,0.0019828293,0.11646274,2.5521033e-05,0.5873652,0.0068741124,0.00041422565,0.004579434,0.6010102,0.04120164,0.0028115928
189,0.0011629437,0.00019704198,6.3529704e-05,5.501488e-05,0.99927026,0.030157339,8.9880705e-05,0.0014839033,0.00063575205,0.0014702406,0.00054126047,2.2532806e-05,0.06613993,0.00046275725,0.0006540979,0.009959257,5.1963707e-07,0.010157286,0.004656498,0.0003618621,0.00017429404,0.051829588,0.0006130888,0.0001839085
190,0.00035058378,5.9112524e-05,6.932344e-05,0.04180952,0.03462952,0.44524872,0.0059194416,0.9247227,0.0001334083,7.52198e-05,0.0005198509,0.0013800301,2.713591e-05,0.008830808,0.0017571963,7.934948e-05,1.08719526e-07,0.0088101635,6.326346e-05,0.00016207068,0.0002376577,0.0003825763,0.0001476235,0.00015574635
193,0.002761114,0.0004078495,0.00026915126,0.004654715,0.0045264894,0.057935968,0.0012161979,0.7546533,0.0013702183,0.0023244184,0.0016486415,0.002590267,0.001441787,0.006679841,0.010590136,0.00021268122,6.48794e-07,0.39581817,0.0001450927,0.0010443641,0.00020893008,0.0058445754,0.0011193644,0.0018486785
194,0.95237774,0.0016447408,3.075785e-05,0.000107668195,0.0016578259,0.00046143934,2.3940149e-05,0.0066342833,2.6303427e-05,0.30421966,9.983953e-06,2.6875896e-05,0.99433905,0.00027899168,2.2768882e-05,0.0049155876,5.0907538e-08,0.0004402301,0.62650603,9.575115e-05,3.1044518e-05,0.12484222,0.00016936375,2.7400576e-05
197,2.7707913e-05,0.0023311237,0.00015891313,0.0001533941,0.9996401,0.0024918849,0.0002576102,0.035857733,0.0009092462,0.00030259957,0.00017680886,0.000113450325,0.0017263208,0.0050584194,0.0021626027,0.0035261265,2.872951e-07,0.14247206,0.00013977023,0.00066871603,0.00027543088,0.000313944,0.0001787155,0.00043941737
201,0.0021146256,0.013072335,0.00037871517,0.00011937207,0.24926136,0.9551495,0.00029565595,0.027261263,0.002650043,0.005273034,0.02273894,0.00020884706,0.010711867,0.00032258776,0.0015055047,0.50533056,1.5704418e-06,0.09514082,0.00021414077,0.00022032195,0.00014045909,0.9025935,0.00016764954,0.00042373184
202,0.00093822187,0.003841106,4.887922e-05,3.306049e-05,0.9998896,0.97914106,2.727934e-05,0.031889997,0.0005167843,6.176989e-05,0.00023060082,4.300482e-06,1.9731964e-05,0.00045299678,0.0017993749,9.804732e-05,1.482995e-08,0.0278152,1.1111579e-05,6.038426e-05,2.9179395e-05,0.0023765212,1.0591954e-05,9.765569e-05
204,0.03241615,0.09098069,0.0032299,0.0035337126,0.7162322,0.6850779,0.00047637915,0.98502874,0.006847282,0.029701166,0.005728807,0.0034037216,0.034676686,0.001458652,0.0019275558,0.21889848,4.424439e-05,0.003067977,0.002104412,0.002891388,0.0015066728,0.14241983,0.013609814,0.021490095
206,0.010545964,0.005755483,0.020501439,0.006194038,0.98833674,0.58342755,0.005421855,0.11569858,0.08341891,0.04492275,0.012196993,0.0015025231,0.08514308,0.008440781,0.018343255,0.017275054,0.00027991034,0.0027435184,0.008504754,0.023073528,0.017605131,0.058006343,0.007817054,0.0067367107
207,0.004496038,0.0009435087,0.00022152196,0.0006061413,0.9430242,0.0011097086,0.34947786,0.0011463234,0.00038327608,0.0017775673,1.5801988e-05,0.00011596135,0.007576144,0.002744329,0.00013392017,0.00061471004,1.1922064e-06,3.3269323e-05,0.0015924422,0.002697441,0.00034976887,0.00028443086,0.0010660437,0.000108932116
213,0.65381455,0.029637387,0.015534916,0.07501513,0.030900935,0.10166433,0.024144646,0.98629296,0.027849328,0.17625174,0.0293093,0.10721084,0.017740287,0.05055777,0.021333834,0.06660555,0.0015829041,0.26874444,0.25326532,0.012353786,0.038458806,0.21084042,0.3105097,0.028970199
224,0.0047300234,0.0007419063,0.0003121429,0.0010429815,0.0515078,0.98834807,6.849527e-05,0.99907506,0.0024589545,0.0007586187,0.009913549,0.00018596652,0.00081264414,0.00047589903,0.00079750817,0.00016658097,3.521356e-07,0.008144508,0.00029524663,0.00049643405,0.0003381064,0.3145209,0.0003576751,0.00027606817
225,0.011536037,0.46596014,0.051956486,0.02169155,0.03178348,0.005128128,0.007687637,0.6236568,0.08683431,0.12760945,0.00060526957,0.024118831,0.04062202,0.0013703742,0.0043239286,0.026115162,5.1324416e-05,0.00024767642,0.007383125,0.032803725,0.0027786277,0.001457245,0.0062035196,0.09002565
226,0.008503818,0.0017927003,0.00034947108,4.8467784e-05,0.9999527,0.99770087,0.00018825765,0.011935737,0.012159804,0.0037404937,0.0029944554,8.255975e-06,8.28325e-05,0.0019878168,0.02333141,0.00042757357,7.9018815e-07,0.1492975,9.411331e-05,0.0010743319,0.0003209218,0.0027946436,7.497095e-05,0.00022561631
232,0.21472104,0.50808424,0.067147166,0.02945649,0.13392417,0.13094407,0.050592676,0.60491484,0.025195438,0.013633667,0.012504122,0.27198312,0.026510099,0.017872771,0.03600787,0.016740676,0.0012896089,0.033315364,0.005149766,0.063278854,0.012348632,0.2243063,0.3211626,0.0831108
234,4.0998607e-06,0.00089756976,0.00055616256,0.0003684121,0.9999651,0.004428809,0.0001235983,0.023184545,0.014719615,0.00065639784,8.267388e-05,5.724832e-05,0.000785013,0.0017669264,0.0058806813,0.005366459,2.584336e-07,0.0012358616,0.00015154526,0.0014677312,0.00043092913,3.6021538e-05,9.6869844e-05,0.00026672773
235,0.25265852,0.037587516,0.005392303,0.0105026355,0.76955175,0.87703305,0.03128718,0.7970459,0.008418708,0.014219518,0.014001599,0.0069254516,0.0045013167,0.016816335,0.010459661,0.18837382,0.00033194537,0.08304224,0.00072005705,0.007068272,0.008598117,0.5215034,0.05268468,0.015020919
236,0.7711854,0.81567603,0.06672744,0.045050938,0.12107381,0.010077235,0.04423587,0.8429869,0.07185145,0.17064756,0.0070985924,0.044806007,0.102993965,0.031862013,0.0038720055,0.260837,0.0022877655,0.008189672,0.8483943,0.01578862,0.030596422,0.24734895,0.10396975,0.04122638
249,0.0010566663,0.0077121127,0.06346225,0.10573747,0.06946916,0.10892766,0.006723413,0.9308898,0.44190368,0.1037146,0.019212576,0.005598355,0.0823926,0.004331393,0.03768169,0.003766058,0.00026319615,0.0035409569,0.0318019,0.04134179,0.11261758,0.058328487,0.005767075,0.0038655482
255,0.013691158,0.0014437421,6.104098e-06,1.4022126e-05,0.0021171023,0.78381556,1.3316188e-05,0.95153546,1.9774065e-05,0.00091418595,0.0002558166,2.09125e-05,0.0033062147,7.702189e-06,8.0316395e-06,0.2907704,4.741049e-09,0.002196881,0.0003644589,2.2548427e-06,1.00887955e-05,0.9949397,5.822216e-05,6.3394527e-06
258,0.04568936,0.0015980059,0.0011109647,0.017771425,0.0022485522,0.9997054,0.0028376738,0.9789915,0.0022975707,0.0031474943,0.08869019,0.0007557206,0.010709331,0.0022118033,0.0010510585,0.0319529,1.2420401e-05,0.0014753796,0.0014130392,0.0011487019,0.000904358,0.9575994,0.0004538277,0.00045847284
260,0.099762365,0.0038724374,0.03196373,0.010035959,0.121243656,0.016345594,0.7391678,0.011181595,0.007818637,0.073970675,0.011080027,0.027386203,0.4857164,0.021528414,0.010014701,0.013864796,0.003675232,0.0034319812,0.095610246,0.18889406,0.008242324,0.6013615,0.20348932,0.019642947
262,0.0066027795,0.13155277,0.11016863,0.0008141393,0.99975353,0.11447244,0.0020647794,0.00019307985,0.23890962,0.0010707327,0.00019356019,0.00042007634,0.023606602,0.0020990856,0.019076858,0.0064669386,1.3415433e-05,5.9070604e-05,0.0006357233,0.046570927,0.00038303446,0.10090715,0.00085081166,0.0016431357
264,0.000469095,0.0010342026,0.0007094493,0.009376472,0.1103348,0.061509453,0.29561216,0.483528,0.008262141,0.0051273815,0.008185278,0.0015518132,0.00091416115,0.0046589384,0.003146513,0.00079993956,6.0715058e-05,0.14246738,0.00031647945,0.0029224283,0.98058105,0.0007241284,0.001402674,0.001444132
269,1.4485812e-05,0.00022133511,3.022732e-07,5.7670128e-05,0.35645434,0.002070208,2.2054785e-06,0.98517066,2.0340574e-05,0.0009888022,0.00013410636,1.1563589e-05,1.501634e-05,0.00010066532,0.00088811497,0.00027406533,3.1635533e-10,0.9999957,4.3009946e-05,4.3496217e-07,2.832261e-05,8.5548825e-05,0.000166577,1.4966344e-05
271,0.0009320697,0.0066757733,0.002287933,0.0020189718,0.9777444,0.0092787035,0.0015739526,0.60892224,0.030537268,0.15122283,0.013560707,0.0013054736,0.004017806,0.12543343,0.088025875,0.021944499,7.30118e-05,0.99033093,0.003010806,0.0024489837,0.0113916835,0.005259158,0.002649021,0.021271734
276,0.002391599,0.001154918,0.013318372,0.025229499,0.43062723,0.0009994698,0.012092209,0.8243147,0.06635106,0.22262903,0.0033957905,0.007811279,0.040636066,0.21493657,0.037291445,0.0073536886,0.00015658798,0.040315807,0.08761342,0.033214025,0.0057611284,0.00059234345,0.008407597,0.0084269075
277,0.023089224,0.07739302,0.031598166,0.004253545,0.29825982,0.15577112,0.0008656142,0.3147363,0.47124174,0.16869196,0.018200247,0.0043037646,0.0050256117,0.0040698885,0.13183105,0.008307438,0.000105620755,0.61139613,0.013640659,0.0067353267,0.022415247,0.10238241,0.013151828,0.024405042
281,0.0009406508,0.0009244613,0.00012364169,0.0017340932,0.0010044365,0.7665384,0.0003828023,0.4945649,0.0001326447,0.0021575699,0.0022734303,0.00038333636,0.13323598,0.00034481686,9.9118035e-05,0.12878114,2.4996223e-07,0.0026651605,9.2384034e-05,9.7824304e-05,0.00016109864,0.5221467,7.4534546e-05,0.0001986966
282,0.0017586478,0.0015878873,6.385434e-05,0.0011381151,0.093136676,0.7647091,0.0001343315,0.9995919,0.00038585684,0.008850471,0.112953566,0.00094168604,0.0005944454,0.008156515,0.0007299529,0.53326833,1.9269012e-06,0.9939296,0.0011266877,3.1407006e-05,0.0004935401,0.31591916,0.0012158835,0.00068163185
