ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
22,2.754893806332265e-07,0.9221714821287389,3.5020535040373626e-05,4.080835540700361e-08,0.9904729165965916,1.739979136044149e-05,1.8549219927502525e-12,0.012555178062171832,1.048533214304618e-05,0.6456253354869513,7.102641665115491e-08,2.6129823812607594e-07,0.14716284923686634,8.970930920507571e-08,2.883951774006717e-05,0.002229982301637089,1.034064039541532e-09,0.5451371264759568,8.482086227800492e-05,9.283442722784452e-14,2.56342191091159e-10,0.0005561584416750475,7.623065393320303e-07,3.830621946352428e-07
24,0.3657504770508041,2.970265079026068e-07,3.6108727932972657e-06,6.498147800986449e-06,0.02311920560477779,0.2191789687671253,1.428686120177191e-11,0.3990056701649725,1.3700028011927131e-08,1.7143986857059948e-06,0.00011221485371361608,2.3333902638239737e-06,0.13077885470648237,7.571313512663705e-08,0.002557797843879947,0.008341768896597735,2.85879741556641e-08,0.18764138527466898,0.008037707779897384,2.5443214444283687e-08,2.118266194536892e-08,0.9425040105896433,6.607598747239417e-06,4.027887754293685e-07
25,0.15974570022802353,0.4530170612083858,7.334424088047809e-06,0.0024545529512661553,0.019593811845004597,0.007261005046506416,8.969078896891261e-09,0.012680035362932945,5.123218578047501e-05,0.00010201833389738611,2.6987346192883254e-05,3.4974869478406422e-06,1.3082958343342882e-05,2.3102399696220935e-05,1.0104454633109923e-05,6.24104033517792e-05,8.197547248083727e-07,3.796890048784728e-05,0.00028090756482590247,2.1752845416260953e-06,5.8734246461078865e-05,0.06117025172582462,7.579366270595986e-06,0.9999646094741736
32,0.0002489914251154361,8.840635788094994e-06,4.574255265896698e-05,0.24359132717979148,0.6652609701010732,0.004679508383894555,4.548461911886731e-11,0.9653113578925756,0.00048812828148117485,7.069260114842285e-05,0.007979766298403978,0.00047176591641919093,6.52276626027248e-06,9.223021442960583e-05,0.4356977085826028,0.006514373524352076,4.2379546870186395e-08,0.9992320787890341,0.0009426429566220328,1.1360426542586243e-06,4.556166407605391e-05,0.001450533610471493,0.005853715232297101,0.004738238770129798
38,0.0010273335557849134,1.2206094118959666e-06,1.0958375374844937e-05,7.156476165428864e-06,0.21849694087106242,0.00013038525355809477,2.4965159235219094e-08,0.9993625283060499,0.003648694398514595,1.5201954337106002e-06,7.21852042417687e-07,6.926998250439018e-06,0.002805134938874827,3.792832873897388e-06,0.005040181440536342,0.00015665718916047926,7.19374954984446e-10,0.9991630221876332,5.594361391022601e-06,2.8617770523925065e-09,1.1751876570903086e-05,0.002205958856527737,1.5019141120465656e-05,1.9141874314918562e-05
40,0.43523867856655435,0.009987339682785278,8.294513068964107e-05,0.009569799843094228,0.3246350227255128,0.8109616522338534,0.00011569537774520794,0.9384420849303522,0.0007627070164872081,0.0003867521949102267,0.0018350864995319504,0.00045455985300909874,3.2038899199018434e-05,0.000288164089931702,0.003886149398820351,0.005149176853109433,3.76570384708774e-05,0.0625245650752851,0.0007141472633675531,0.0001915707687102222,0.0007447784663117417,0.057343293394827445,0.0046281368672988436,0.0005156969528515992
54,0.008467761151786437,0.7585523433246233,0.490183732796786,0.0011271095690238457,0.9971028907378895,0.0005081304252370869,1.2190724049337806e-07,0.002679307671719066,0.9938521277347946,0.0033545098689788827,8.322369552848469e-05,4.20700043299596e-05,0.20324996429971426,0.16634009673298078,0.06720579940297965,0.07429091463743463,7.483180552007235e-06,0.15156971573753106,0.0659433466155496,2.4447481148967812e-06,0.00017879885540072267,0.0015825726799362021,0.002982567795458247,0.0006145727068332589
55,0.0008073728199680699,0.5802059236285362,0.0006272485393373546,1.332410777594884e-05,0.016974320205707317,0.0004949100196863628,5.889220226724362e-07,0.9996902244389262,0.032859008536487294,0.0022918709901714384,4.119509698743868e-05,0.0002827508842926282,0.5761809117914162,0.011462066661493318,0.00039818981574949656,0.23046758947267604,1.4188872554658488e-06,0.6291476670078097,1.2375234324760163e-05,1.3200023957436218e-06,8.41359200164702e-06,0.003943890574548216,0.005599752687910677,6.246636683888257e-06
60,0.002462212367069551,0.005194207207267171,0.0007229631089128703,8.82843282419842e-06,0.7639637120401687,7.30467591726342e-07,8.054309082252896e-05,0.00024273887308514793,0.14987565864927213,0.11053367716155303,4.946103857190856e-06,3.387499901129555e-07,0.07579693324830665,0.00016421011285966744,0.0005992762334099641,3.071721165562007e-05,1.2571732503876168e-07,0.08721816180018012,0.04960901986474471,0.0009492398050145726,2.485601202900099e-05,0.001974224333175014,2.1043917344535737e-07,3.0636380587173575e-05
64,9.150224655862241e-11,1.2872991766704878e-09,1.2944851694808872e-10,2.6849701534377687e-07,0.8892836899570062,1.0979644383753233e-09,5.345188035681432e-13,0.12315855011695376,2.661568230732705e-09,2.637532480588344e-06,3.4825566017180404e-05,1.3151954478545176e-06,2.080835329159883e-07,7.698693826684745e-08,2.5244391621209825e-06,1.0809940549724536e-05,1.5293343757827335e-08,0.9999999999017573,2.225002129410772e-06,1.8843593904333507e-09,2.727409682449907e-10,1.463853904396511e-12,1.110505685737779e-07,6.85016646599791e-07
72,5.777480927200149e-05,0.0003403675167220944,0.00012220646307454938,0.2854849696708009,0.0003144368142782063,0.0926690986860608,0.9958470501436797,0.4489929066932431,0.002058746213786177,0.0004878370304552829,0.0004831562077231534,0.0031172407607931176,0.005898228501480237,0.0016114909753236772,0.0007197757602640172,0.00012659792510890321,8.628362321689155e-05,0.11508525822434802,5.6625007746322797e-05,9.418571086536546e-06,0.01968049060083966,4.8744643348757046e-05,6.337801345552279e-05,2.5258985653694396e-05
74,5.177589929771354e-05,2.7101802505572156e-06,9.5681772115134e-09,3.321192678331956e-08,0.9983633000314032,0.030894083080361547,5.963628624863251e-14,0.8593654566567483,1.133093183648949e-07,6.078579622743677e-09,6.67126874674255e-07,1.6258889824109583e-08,0.0023084056633227382,6.130731434929302e-08,6.941648015547858e-05,2.028789393204762e-05,2.5592775265351454e-11,0.0067400662981150945,7.71471153558206e-06,2.268450944627941e-09,1.2895170250015406e-07,0.0001320810539032113,0.0007843846605941866,2.913239552674379e-08
77,0.04454060945128132,0.002625347974492119,0.01391982667828093,0.0022924010551045398,0.1221904666110821,0.7114349609405153,0.0002470880945133008,0.9670054718024216,0.038899144514651485,0.0030109905036088927,0.00013396307461211894,0.0006790847016122481,0.23708102418411645,0.0019066585832477187,3.6323180986558745e-05,0.009646411743239894,8.896352080343877e-05,0.0018662047278495714,0.05941809199618961,4.8064357604326806e-05,0.0003015625873109715,0.9465215835457507,0.00033615313312723575,0.00021924852136586117
78,0.06886679164933908,1.013746884392425e-07,1.0338919675740671e-07,5.895905512045789e-11,0.17191179105358026,0.0007050655316092791,4.2768914998968e-15,0.999772117382078,0.00028918226114442653,8.537561267682305e-05,4.591151807625152e-06,8.961525958408326e-10,6.582423948501883e-10,6.565718212363355e-08,4.263417895686812e-08,4.71642896717013e-05,2.896696992126788e-16,2.7388054291773184e-05,5.335251732892776e-10,9.515765452243944e-11,4.960949669206045e-07,0.0013164795055040973,2.7555018020866903e-12,2.1109553332171766e-10
89,0.0014054744012589456,0.2891015619390961,1.3361152056989785e-07,1.0873636564282217e-05,0.001438566904353189,6.533938720078634e-08,4.127645703063161e-11,0.9220808787651708,6.571982637242149e-05,0.02777247180437345,2.1250355841021056e-05,0.04001597198354963,1.5293979674407568e-11,5.548346928664387e-07,0.5012470231011231,4.298291242827962e-07,2.2554476458371964e-09,0.9999996024606262,1.6743321895659564e-07,4.85388609100769e-09,0.000801065644872497,1.387186091427662e-08,3.71787896479995e-05,0.0007948065923555499
94,1.2058101699708586e-05,0.0001898710174672019,1.5293547774701888e-08,0.006302000745791871,0.0077729129132002965,1.3396554630440412e-07,1.2944519495586988e-08,0.9998901628549841,5.6712317566104935e-06,0.001008490291164639,0.002633310479000562,6.881375559327325e-05,0.0005485460351455388,8.893656269781155e-05,0.0037649530698573683,0.0228813622394854,1.3658292755172232e-08,0.9999571917220227,9.095005364356935e-05,1.092103554191193e-06,5.1744754436766434e-05,5.130919605207833e-05,7.000491207156942e-05,3.1949758349503726e-05
97,0.0010535000983970372,0.0020255639612078375,0.00011138386623621881,5.641693490860763e-07,0.0001964711582201327,1.4796560013728617e-06,2.4205692568486247e-10,6.0202227853465375e-05,0.0046618334049109015,0.9999996816025217,3.511638218397249e-05,3.0495710289558257e-07,0.9999902438354511,6.048088961007598e-06,1.1675401061638462e-05,0.9718858674283402,1.8971699691858297e-08,5.347807026694869e-08,3.151541327633229e-05,1.2969971990169102e-07,2.424404259234899e-07,0.5998548750600633,0.00017633764106556794,7.957365783679296e-07
98,5.020269548761091e-05,1.0101773670355717e-05,9.132726397529728e-05,0.004838170732323336,0.9999024945330329,0.03710449146750854,2.6917939717332815e-05,0.965731313932671,0.0036128561100745235,0.023508110495115645,0.0003314964711583639,0.0002447089450998434,6.275259228537947e-05,0.012002922606505513,2.6829377916972486e-05,0.0002957503432687339,0.00016346218371834944,0.9104247823655431,0.0005505967622881022,0.00010006515877633294,0.010581834916396584,3.720844390236876e-07,0.0003234706702978302,7.085081282602155e-06
105,0.16899436827345077,5.442402779047496e-09,7.758163974805345e-07,1.842150244079214e-09,0.8444558209607689,0.9971293272297989,3.386303576605408e-07,0.4217109997316576,1.4166351932956168e-10,1.70428447271795e-05,0.9728769704108566,0.00017534245898537064,9.340330723947485e-09,5.066161972785143e-06,9.849662276430476e-07,2.939322899878606e-10,2.2163601108592485e-07,1.211583381923955e-05,2.5893222851005934e-06,4.43073302096716e-06,0.018738186891408336,0.6520923976128494,6.481313207026938e-05,2.643679891759012e-07
115,0.015489885616218611,0.005233045850559008,0.002332655982237672,0.005229646278436644,0.4797178150491337,0.0003998078325304736,0.0008569285968880464,0.2509268607433316,0.017529490658605585,0.04907284746365735,0.003257370062450458,3.820466387085542e-05,0.19146244832414738,0.008694152264584074,0.0016844626268436315,0.028920126929453466,4.076522589072895e-05,0.1584632212651494,0.00619826179907706,0.0001676160430030262,0.001396851949641107,0.004395300532739876,0.0004165412374084329,0.0005059084442418597
116,0.0014096890838464478,0.9734633364697275,2.690370540998492e-05,1.0439335250245202e-05,0.0008728278392655335,0.0044379143514213055,0.00017589137043349149,0.009144211142589518,0.000130279713563895,0.00024449997037669324,1.2552247109703682e-05,0.00019620281710278377,0.20067726021135462,0.014684589925427536,8.30471915370097e-05,0.02549177830890275,0.00010005958328065213,0.018457175343396443,0.16051807534862397,3.0451348381071482e-06,3.826551799040471e-09,0.9972892372075645,0.00014139754759859033,0.005146711040052345
117,0.4142317420818106,0.009907420020058589,1.3566186695296763e-05,9.125589530818476e-08,0.6426980834600199,0.013848405331108414,8.343128962694128e-05,3.626960265966771e-06,5.7069171365445914e-05,0.007637517801861044,4.424964411820742e-06,7.529438899909139e-08,0.9023048122205527,2.8892110742042124e-05,3.373602242674107e-05,0.021744669877573276,3.4063034438301577e-06,0.00036588642396038996,0.9992370707279293,2.5867006788232104e-06,4.515452383242778e-06,0.23708453005504998,4.299955769408618e-08,1.2153403676783668e-05
125,0.016768305224190393,0.0022085384899997187,0.00011392175492159385,0.0024349953075945845,0.9888479427301261,0.7004700913819504,1.4182380460368387e-05,0.00762900355334539,0.009522584146855534,0.002897520183559894,0.002091346859877018,0.0009097033515076179,0.0050223102516076595,0.00019113998842366312,0.009776472309523295,0.0017823627223093675,2.3532260078704267e-05,0.15272433129902488,0.005218163147057502,0.009769942101399122,0.00038487258423447164,0.23510557400776538,0.0028516219767584054,0.012302560466172143
126,0.6728820255792066,0.04839068273567909,0.00017556515003334374,0.0014253892654753184,0.0904247331729993,0.6064224513657873,2.419606227605465e-05,0.11592734697334758,0.0033708407433968184,0.0009871059850007418,8.01081984930329e-05,0.00015027263817321115,0.005661064261178308,0.0006218067408316974,0.0001671234087930441,0.0001236670006148413,1.751960963204543e-05,0.008824049893142772,0.03494753583094534,2.069315470363274e-05,2.3044087969183328e-05,0.5844419417698484,0.001416041749652559,0.011547635566868521
130,0.014134695902535733,0.04198981686619658,0.0012960268398490996,7.741477890638025e-05,0.5442993743236474,0.02079099380161538,1.305217022150165e-06,0.9849320259209589,0.00021940497905674196,0.008043853549236417,0.0068218939410227665,0.0002072265763177165,0.10671494524306116,0.004809706702633404,0.001773416985104356,0.0014080493526427698,3.258330202197217e-06,0.02103128846981476,0.006146730150857528,0.00016558161993526763,7.02998094031713e-05,0.027394986155897222,0.0015978523640808857,0.0009808541897248205
133,0.002421199124109206,0.0017261576440690688,0.0008714593258813357,0.00015539610172728805,0.00015392061193888524,0.060526083254225635,1.5989753606933789e-06,0.6326850548310272,7.720039596657506e-07,4.01637261638378e-05,0.0004909607944685194,3.304913263607842e-05,0.19036411142686518,5.773809537981313e-05,1.6078778808589415e-06,0.006649186867449153,2.2621126360716924e-06,0.046897262874524746,0.006952393370502918,0.007257613967374133,0.00010679683775300779,0.8848707586687805,0.000897827742234975,0.0007402519061930681
137,0.05572243916680178,0.0013406755844875948,5.422613695162983e-07,0.00010774072937321526,0.08381411552204225,0.0024235398269833322,7.297316347737098e-09,0.7487730298215091,0.0010772395451068026,0.03497693864362,9.889331375156795e-06,1.2405735227676628e-05,0.0003629965716664461,1.841775253278838e-06,5.256457998454764e-05,0.0016430749238811363,1.671191334701195e-06,0.011363012175665729,0.00037823503531022906,5.420343614438866e-08,0.005541798821417987,0.0824588825056072,4.520688215808161e-06,0.00016675017484031924
138,0.19169370240444744,0.0026937529710253784,0.00010384304155510106,0.0001829723313982284,0.01625873688720222,0.8685615103768206,1.4754010045122662e-06,0.31298649930293865,0.0020451991396513458,0.000678948741896961,0.06675458727726923,3.431977783975437e-05,0.017162121180661585,0.00274310311833399,0.0005261886299325881,9.039751890929692e-05,5.593444371960776e-07,2.0824069365813894e-06,0.03349010693460714,6.722395284208115e-05,0.0014380357036418803,0.7169693065451027,1.0028768294880162e-06,7.556332243494904e-05
140,0.035257832100457964,0.08638277218922871,0.0031427218480937474,6.881572203574827e-06,0.16010770550291076,0.021346502767659738,1.4246890967171645e-05,0.7981149856424669,0.0022158924163013,0.06728263601199161,0.009815945183441066,1.7016700182580407e-05,0.0004004687916324834,0.00019191355358112418,0.0010646113149351214,0.012099816439174883,9.256600104757726e-08,0.0009703921435183829,0.0980545095667161,0.00016976948515563957,0.00022428992044744983,0.28546251256877225,0.00010730389359182866,0.00013710424801359285
141,0.8150649302883626,0.14066565725820035,1.693021076533885e-06,1.3595819397731917e-10,0.9751901637663191,0.00043050992182675163,1.511309488247607e-19,0.9963500046930687,3.2960639708966574e-05,4.987906823160818e-05,0.0005156443491247999,1.156371274560842e-06,2.9687134947306244e-06,7.843754712431574e-06,7.753502330648492e-07,3.1204240040544194e-06,6.040531317463172e-09,4.02523892807998e-08,0.002240625061755821,2.002552639577596e-08,4.611660695355176e-08,0.3788970034642245,0.00014590917013726203,8.142333521680224e-05
145,0.08983618029707124,0.025647072269126242,0.0009770332433122614,0.0002468962719552174,0.012675220000129708,3.1756062336039446e-05,1.2374368836138296e-06,0.762468124522467,7.433484434594751e-05,0.03913006688914458,0.0003097514929183851,9.039245076326088e-06,9.177367538810101e-05,2.7967452157224875e-05,0.0001830435440936943,0.025901562028598356,4.801898153722865e-07,0.7274739254477343,0.6751764434724903,4.234476649459604e-06,0.0015001821494328115,0.31973487470275214,3.5627508533743865e-05,9.385389798962516e-05
147,7.519814001057275e-06,0.0015510263093734987,0.00022445434976195702,0.47019177200581536,0.9998955861314451,0.022989739122601115,7.111563542020194e-05,0.9998087357230687,7.319289816293589e-06,0.0010240830052376043,3.2422754392534664e-06,0.0031567390737487415,8.974306780535268e-06,0.9973755935519055,0.9113330268979879,0.0003817755466853694,7.703516598043272e-07,0.005819963420647769,0.0001669375830367928,5.595245315181092e-06,0.0023927486892842092,0.001911395254027644,1.2196753786487908e-05,9.146394956914612e-05
148,0.0027485526547749704,0.002176781723470446,0.01507972239338972,0.0038478929945864773,0.9910046187706024,0.04277404184224525,0.0013115682037146922,0.1488693772221863,0.008267832259654544,0.00021769687730250524,0.0005516811995844809,0.00021988779820626185,0.0008117118112246981,0.0340270800670208,0.00793282139218627,0.0010186679197380344,1.4758294903943864e-05,0.6891692222692761,0.0008086919192675968,0.007529813847269605,0.004240409506883526,0.0008130396788519292,0.002892109189666823,0.0004888856335545907
153,0.03498447720908335,0.008332104123730406,0.009026692854774492,0.015443804658163631,0.43866287176561247,0.009717732198547113,0.007450362289268912,0.5423916568083188,0.021402902323287062,0.22602322526827517,0.00048662051572331567,0.003960803350733456,0.0555073105397753,0.01695083303295915,0.005979578320794367,0.007918694446602585,0.00035377972866143867,0.03027530207800646,0.0022376957212232045,0.0037003906178409004,0.002929910663779347,0.018460837448382103,0.012085054503054636,0.001444767009822702
154,0.00029314741130087433,0.0008223736608127099,7.444678986214253e-05,1.779508118315561e-05,0.8276988461546161,0.006552929800295166,1.3800112317403552e-05,0.21747218666756393,2.5737158117726385e-05,0.04231421324513031,6.853736876066335e-05,8.892111421946765e-06,0.018457044803756418,0.0024645516596982983,0.0023998368411923556,0.402018212794622,7.203213334468572e-07,0.3678293691360427,0.0038263890052478333,4.812466272332854e-05,0.0001374506962640201,0.06439843620398808,0.00010214803014822774,0.0005997682066448671
155,0.0190981634910805,0.002861684672506884,0.00020821141763096703,0.2304306042774229,0.6989884500194943,0.05782070830057676,0.0031365852363909163,0.8044733682531536,0.0006088052926760143,0.0002726535277460694,0.0001697873634662239,0.019290832653677818,0.0025577778484718607,0.002719234865216844,0.003923222688355826,0.0016105542257263434,0.0005172417065974201,0.7984710869712793,0.00018659904423359017,0.0009773580417228355,0.017026495710535123,0.31784715236250405,0.010596477053594618,0.0001711163341151579
158,0.9904024000825261,0.9853284170035589,0.0010555935416898124,4.934113200803499e-06,0.0003599908783907201,0.0012034556100977538,0.00154919910791626,1.916658646911201e-08,0.0010833421085410893,2.0077229339091132e-05,7.831357309634069e-07,0.0002645281067566308,0.01080141860602927,3.431577229841893e-05,3.0321953393154744e-05,0.006128645229504937,5.0299973129346095e-08,9.471471269731234e-05,0.9999999939712638,1.8998154683277752e-07,1.8639413340067033e-07,0.027821897478003926,2.1967503153878068e-07,1.815644163516828e-07
159,0.36893148802925574,0.09497819994921919,1.6798697560608197e-06,1.1519159451291202e-05,0.9466702322886902,0.00039967836472372934,3.0031486093543155e-05,0.005935589788936252,0.034060994264608103,0.005549427488377403,8.678751919543619e-05,0.0004944613489110813,0.021043426979066165,0.01654752425031772,3.287941305948943e-05,0.033221122770100094,7.366915914700132e-06,0.125758533309352,0.00017722695054724156,3.189648190174074e-05,0.0020387974170327696,0.1142598778182784,0.00020800802007776636,0.0038763252328328337
161,0.004473377482542514,0.018955609980754802,0.00018152721713789925,0.0005255150951417251,0.013075084666353553,0.18838749611830968,1.7651434386459305e-05,0.9515949056752233,0.004493993993990915,0.025053123253582003,0.0013769337093360316,5.906290369208708e-05,0.32441069584313087,7.459798266077915e-05,0.0018306531598963859,0.05130702019342917,3.5586506771326365e-06,0.13529166816234606,0.006056871865643611,0.00016403295646508288,0.0001255234318010228,0.025814960417322775,0.0002959571298672692,0.0007984429165851948
162,0.00017974560141467756,7.451241067214372e-05,0.00045983092923446747,0.0036255433520473715,0.938023605061014,4.17847059757981e-05,3.979873030175792e-08,0.9957013171489629,0.07237832140413963,0.09877191342583036,3.618233689757073e-05,2.3125714251082517e-05,6.0389551048295936e-05,0.00623477429903078,0.01630590929028654,0.00042234116817686866,1.7095180876209086e-08,0.9429108425951322,0.00023470897501426524,1.4633695501855405e-05,3.807764826621631e-05,0.00013547369531033212,9.662120942077613e-06,0.0011347094131169619
163,0.3754277890785371,0.000260716827744021,6.650047564164176e-05,0.016601895199284705,0.5529346076047625,0.028420819767904577,0.0038964002736847953,0.9935548416725513,0.0008189060792640872,0.001845074268029841,1.2596860680831576e-05,3.6407356802342424e-05,6.757808929779279e-05,0.012374506579446574,6.056263032820874e-05,0.025306232244078762,1.9234907474061176e-05,0.05219622711604399,0.00023132074340258136,0.0003174403117251113,0.08845780264894561,0.18086292628608322,2.3825839676753963e-05,4.327223968715218e-05
182,0.00029699731831478427,0.06149233566270487,8.405864349182432e-10,0.0002785386174340351,0.24018595566067744,0.000177247657717048,1.2943326718155547e-11,0.5988057541627918,2.414466938109886e-05,6.59556882488976e-05,0.0011606196404996031,2.853590373084766e-06,1.9332838931456178e-07,7.807426544855264e-09,0.00020154522585649312,0.00048499812795162244,8.380025593939036e-11,0.8645828882031716,9.709494748355473e-06,2.586740192381743e-11,3.3057929766240726e-08,0.0013379455019885726,1.5084824090732123e-07,5.336635392193007e-06
187,0.0004365730587734929,0.034535753489998045,8.146186882451108e-06,1.2168182204042516e-08,3.401165645308524e-05,0.0027930975204150522,2.5837105776278254e-19,0.9999978926454992,0.08821723173420802,0.006669034527482668,8.257885067709e-07,2.1251767344856905e-06,1.923831032380698e-05,3.536217365015917e-08,3.206773554358393e-08,0.5276977828547806,3.828433487996709e-11,0.9224583400863318,1.9623555863067103e-06,1.5316518738320262e-11,8.101124463344581e-05,0.0709541315710389,3.952757358446794e-05,7.945661452601261e-07
189,0.07818996196237593,0.0014418594205066958,0.0020673580807412705,0.0005046021649595465,0.972304989585226,0.07010778096222796,2.9263307929830795e-05,0.003830395583575221,0.015559069963900671,0.0420084066016122,0.0016854023539281833,9.461157651011656e-05,0.1491695151284883,0.0029200506902292947,0.00021564408793165786,0.0016070418751867744,5.477862752465292e-06,0.0786124329764149,0.005793975361854869,0.0031466346787031928,0.0023944879317592906,0.6673055675134671,0.0003751691930902642,0.0007793776767234961
190,4.811070796681625e-08,2.1135710544958525e-07,5.030191733699316e-07,4.722526697675663e-12,0.9999995616412466,4.2263277167077966e-13,4.569663578998186e-09,0.020236599433134814,4.645610838136868e-06,1.1363742990804782e-08,1.1384733445754252e-08,5.844407956047242e-11,6.140184335842519e-09,1.7431762744127647e-09,0.1603692094103665,7.3527426228031795e-09,1.773282697614992e-14,0.9037287512732577,2.8251133739954594e-08,1.0780368118810576e-12,2.7997496496863348e-06,1.6255417524931116e-08,1.2693257624387106e-09,2.2371331182821757e-08
